order_id,customer_id,order_date,total_amount,order_level_payment_status,product_id,product_name,category,price,payment_id,payment_method,transaction_payment_status
4154,1041,2025-11-15 01:03:04,45.00,Refunded,210,Running Shoes,Apparel,45.00,4454,Credit Card,Refunded
4155,1315,2025-11-15 01:03:05,10.00,Paid,208,Reading Light,Books,10.00,4455,PayPal,Completed
4156,1038,2025-11-15 01:03:06,75.50,Paid,206,Espresso Machine,Home Goods,75.50,4456,PayPal,Completed
4157,1046,2025-11-15 01:03:07,1200.00,Paid,201,Laptop,Electronics,1200.00,4457,PayPal,Completed
4158,1149,2025-11-15 01:03:08,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4458,Bank Transfer,Refunded
4159,1326,2025-11-15 01:03:09,10.00,Pending,208,Reading Light,Books,10.00,4459,Bank Transfer,Pending
4160,1164,2025-11-15 01:03:10,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,4460,PayPal,Refunded
4161,1162,2025-11-15 01:03:11,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4461,Credit Card,Refunded
4162,1319,2025-11-15 01:03:12,120.00,Pending,209,Smartwatch,Electronics,120.00,4462,Credit Card,Pending
4163,1346,2025-11-15 01:03:13,45.00,Refunded,210,Running Shoes,Apparel,45.00,4463,Bank Transfer,Refunded
4164,1220,2025-11-15 01:03:14,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4464,PayPal,Pending
4165,1044,2025-11-15 01:03:15,1200.00,Paid,201,Laptop,Electronics,1200.00,4465,PayPal,Completed
4166,1360,2025-11-15 01:03:16,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4466,Bank Transfer,Completed
4167,1289,2025-11-15 01:03:17,45.00,Paid,210,Running Shoes,Apparel,45.00,4467,Bank Transfer,Completed
4168,1381,2025-11-15 01:03:18,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4468,Bank Transfer,Pending
4169,1312,2025-11-15 01:03:19,75.50,Paid,206,Espresso Machine,Home Goods,75.50,4469,Credit Card,Completed
4170,1168,2025-11-15 01:03:20,80.00,Pending,211,Blender,Home Goods,80.00,4470,PayPal,Pending
4171,1387,2025-11-15 01:03:21,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4471,PayPal,Completed
4172,1387,2025-11-15 01:03:22,1200.00,Refunded,201,Laptop,Electronics,1200.00,4472,Bank Transfer,Refunded
4173,1387,2025-11-15 01:03:23,1200.00,Pending,201,Laptop,Electronics,1200.00,4473,Credit Card,Pending
4174,1389,2025-11-15 01:03:24,25.00,Refunded,212,Yoga Mat,Sports,25.00,4474,PayPal,Refunded
4175,1387,2025-11-15 01:03:25,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4475,Bank Transfer,Pending
4176,1389,2025-11-15 01:03:26,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4476,Credit Card,Refunded
4177,1388,2025-11-15 01:03:27,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4477,PayPal,Completed
4178,1389,2025-11-15 01:03:28,15.00,Paid,207,Sci-Fi Novel,Books,15.00,4478,Bank Transfer,Completed
4179,1388,2025-11-15 01:03:29,25.00,Pending,212,Yoga Mat,Sports,25.00,4479,PayPal,Pending
4180,1387,2025-11-15 01:03:30,1200.00,Paid,201,Laptop,Electronics,1200.00,4480,PayPal,Completed
4181,101,2025-11-15 01:06:01,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,4481,Bank Transfer,Refunded
4182,1284,2025-11-15 01:06:02,45.00,Pending,210,Running Shoes,Apparel,45.00,4482,Bank Transfer,Pending
4183,1164,2025-11-15 01:06:03,10.00,Refunded,208,Reading Light,Books,10.00,4483,PayPal,Refunded
4184,1184,2025-11-15 01:06:04,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4484,Credit Card,Completed
4185,1034,2025-11-15 01:06:05,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,4485,PayPal,Refunded
4186,1328,2025-11-15 01:06:06,45.00,Refunded,210,Running Shoes,Apparel,45.00,4486,PayPal,Refunded
4187,1239,2025-11-15 01:06:07,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,4487,Bank Transfer,Refunded
4188,1055,2025-11-15 01:06:08,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4488,Bank Transfer,Pending
4189,1206,2025-11-15 01:06:09,25.00,Pending,212,Yoga Mat,Sports,25.00,4489,Bank Transfer,Pending
4190,1219,2025-11-15 01:06:10,1200.00,Pending,201,Laptop,Electronics,1200.00,4490,Credit Card,Pending
4191,1353,2025-11-15 01:06:11,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,4491,Credit Card,Refunded
4192,1327,2025-11-15 01:06:12,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,4492,Credit Card,Refunded
4193,1006,2025-11-15 01:06:13,120.00,Paid,209,Smartwatch,Electronics,120.00,4493,Bank Transfer,Completed
4194,1369,2025-11-15 01:06:14,75.50,Pending,206,Espresso Machine,Home Goods,75.50,4494,Credit Card,Pending
4195,1008,2025-11-15 01:06:15,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,4495,Bank Transfer,Refunded
4196,1182,2025-11-15 01:06:16,75.50,Pending,206,Espresso Machine,Home Goods,75.50,4496,PayPal,Pending
4197,1113,2025-11-15 01:06:17,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,4497,Credit Card,Completed
4198,1258,2025-11-15 01:06:18,15.00,Paid,207,Sci-Fi Novel,Books,15.00,4498,Bank Transfer,Completed
4199,1362,2025-11-15 01:06:19,120.00,Refunded,209,Smartwatch,Electronics,120.00,4499,Credit Card,Refunded
4200,1261,2025-11-15 01:06:20,30.00,Pending,202,Wireless Mouse,Electronics,30.00,4500,Bank Transfer,Pending
4201,1390,2025-11-15 01:06:21,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4501,Credit Card,Refunded
4202,1391,2025-11-15 01:06:22,1200.00,Pending,201,Laptop,Electronics,1200.00,4502,PayPal,Pending
4203,1390,2025-11-15 01:06:23,80.00,Paid,211,Blender,Home Goods,80.00,4503,Bank Transfer,Completed
4204,1390,2025-11-15 01:06:24,1200.00,Refunded,201,Laptop,Electronics,1200.00,4504,Bank Transfer,Refunded
4205,1391,2025-11-15 01:06:25,120.00,Pending,209,Smartwatch,Electronics,120.00,4505,Credit Card,Pending
4206,1390,2025-11-15 01:06:26,15.00,Pending,207,Sci-Fi Novel,Books,15.00,4506,Bank Transfer,Pending
4207,1390,2025-11-15 01:06:27,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,4507,PayPal,Refunded
4208,1391,2025-11-15 01:06:28,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4508,PayPal,Pending
4209,1391,2025-11-15 01:06:29,1200.00,Paid,201,Laptop,Electronics,1200.00,4509,PayPal,Completed
4210,1390,2025-11-15 01:06:30,80.00,Paid,211,Blender,Home Goods,80.00,4510,Credit Card,Completed
4211,1297,2025-11-15 01:09:02,25.00,Pending,212,Yoga Mat,Sports,25.00,4511,PayPal,Pending
4212,1362,2025-11-15 01:09:03,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4512,Bank Transfer,Pending
4213,1343,2025-11-15 01:09:04,80.00,Pending,211,Blender,Home Goods,80.00,4513,PayPal,Pending
4214,1204,2025-11-15 01:09:05,15.00,Pending,207,Sci-Fi Novel,Books,15.00,4514,PayPal,Pending
4215,1284,2025-11-15 01:09:06,30.00,Paid,202,Wireless Mouse,Electronics,30.00,4515,Bank Transfer,Completed
4216,1226,2025-11-15 01:09:07,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4516,Credit Card,Completed
4217,1026,2025-11-15 01:09:08,1200.00,Refunded,201,Laptop,Electronics,1200.00,4517,Credit Card,Refunded
4218,1261,2025-11-15 01:09:09,10.00,Refunded,208,Reading Light,Books,10.00,4518,Bank Transfer,Refunded
4219,1175,2025-11-15 01:09:10,75.50,Paid,206,Espresso Machine,Home Goods,75.50,4519,Bank Transfer,Completed
4220,1301,2025-11-15 01:09:11,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,4520,Credit Card,Refunded
4221,1313,2025-11-15 01:09:12,120.00,Refunded,209,Smartwatch,Electronics,120.00,4521,Credit Card,Refunded
4222,1199,2025-11-15 01:09:13,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,4522,Bank Transfer,Refunded
4223,1243,2025-11-15 01:09:14,10.00,Pending,208,Reading Light,Books,10.00,4523,PayPal,Pending
4224,1123,2025-11-15 01:09:15,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4524,PayPal,Refunded
4225,1083,2025-11-15 01:09:16,75.50,Pending,206,Espresso Machine,Home Goods,75.50,4525,PayPal,Pending
4226,1338,2025-11-15 01:09:17,10.00,Paid,208,Reading Light,Books,10.00,4526,PayPal,Completed
4227,1166,2025-11-15 01:09:18,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,4527,Bank Transfer,Refunded
4228,1004,2025-11-15 01:09:19,1200.00,Refunded,201,Laptop,Electronics,1200.00,4528,Credit Card,Refunded
4229,1045,2025-11-15 01:09:20,75.50,Paid,206,Espresso Machine,Home Goods,75.50,4529,Bank Transfer,Completed
4230,1011,2025-11-15 01:09:21,30.00,Paid,202,Wireless Mouse,Electronics,30.00,4530,Bank Transfer,Completed
4231,1393,2025-11-15 01:09:22,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4531,Bank Transfer,Refunded
4232,1392,2025-11-15 01:09:23,25.00,Paid,212,Yoga Mat,Sports,25.00,4532,Bank Transfer,Completed
4233,1392,2025-11-15 01:09:24,75.50,Paid,206,Espresso Machine,Home Goods,75.50,4533,Bank Transfer,Completed
4234,1394,2025-11-15 01:09:25,25.00,Refunded,212,Yoga Mat,Sports,25.00,4534,Bank Transfer,Refunded
4235,1392,2025-11-15 01:09:26,10.00,Paid,208,Reading Light,Books,10.00,4535,Bank Transfer,Completed
4236,1392,2025-11-15 01:09:27,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4536,Bank Transfer,Completed
4237,1392,2025-11-15 01:09:28,25.00,Pending,212,Yoga Mat,Sports,25.00,4537,PayPal,Pending
4238,1392,2025-11-15 01:09:29,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4538,PayPal,Pending
4239,1392,2025-11-15 01:09:30,45.00,Pending,210,Running Shoes,Apparel,45.00,4539,PayPal,Pending
4240,1394,2025-11-15 01:09:31,120.00,Pending,209,Smartwatch,Electronics,120.00,4540,Credit Card,Pending
4241,1027,2025-11-15 01:12:01,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4541,Bank Transfer,Refunded
4242,1249,2025-11-15 01:12:02,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4542,Bank Transfer,Pending
4243,1227,2025-11-15 01:12:03,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4543,Credit Card,Completed
4244,1190,2025-11-15 01:12:04,10.00,Refunded,208,Reading Light,Books,10.00,4544,PayPal,Refunded
4245,1203,2025-11-15 01:12:05,30.00,Paid,202,Wireless Mouse,Electronics,30.00,4545,Bank Transfer,Completed
4246,1167,2025-11-15 01:12:06,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4546,Bank Transfer,Pending
4247,1005,2025-11-15 01:12:07,120.00,Paid,209,Smartwatch,Electronics,120.00,4547,Bank Transfer,Completed
4248,1069,2025-11-15 01:12:08,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,4548,PayPal,Completed
4249,1104,2025-11-15 01:12:09,25.00,Refunded,212,Yoga Mat,Sports,25.00,4549,Credit Card,Refunded
4250,1293,2025-11-15 01:12:10,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4550,PayPal,Refunded
4251,1086,2025-11-15 01:12:11,80.00,Refunded,211,Blender,Home Goods,80.00,4551,Bank Transfer,Refunded
4252,1078,2025-11-15 01:12:12,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4552,PayPal,Completed
4253,1159,2025-11-15 01:12:13,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4553,Credit Card,Refunded
4254,1360,2025-11-15 01:12:14,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4554,PayPal,Pending
4255,1186,2025-11-15 01:12:15,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4555,Bank Transfer,Completed
4256,1074,2025-11-15 01:12:16,45.00,Paid,210,Running Shoes,Apparel,45.00,4556,Bank Transfer,Completed
4257,1346,2025-11-15 01:12:17,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4557,Bank Transfer,Pending
4258,1134,2025-11-15 01:12:18,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,4558,Credit Card,Refunded
4259,1316,2025-11-15 01:12:19,10.00,Paid,208,Reading Light,Books,10.00,4559,Credit Card,Completed
4260,1194,2025-11-15 01:12:20,1200.00,Pending,201,Laptop,Electronics,1200.00,4560,Bank Transfer,Pending
4261,1396,2025-11-15 01:12:21,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,4561,PayPal,Refunded
4262,1395,2025-11-15 01:12:22,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,4562,PayPal,Completed
4263,1396,2025-11-15 01:12:23,45.00,Refunded,210,Running Shoes,Apparel,45.00,4563,PayPal,Refunded
4264,1396,2025-11-15 01:12:24,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4564,PayPal,Completed
4265,1396,2025-11-15 01:12:25,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4565,Bank Transfer,Completed
4266,1396,2025-11-15 01:12:26,120.00,Paid,209,Smartwatch,Electronics,120.00,4566,PayPal,Completed
4267,1395,2025-11-15 01:12:27,1200.00,Pending,201,Laptop,Electronics,1200.00,4567,Bank Transfer,Pending
4268,1396,2025-11-15 01:12:28,45.00,Refunded,210,Running Shoes,Apparel,45.00,4568,Credit Card,Refunded
4269,1395,2025-11-15 01:12:29,80.00,Pending,211,Blender,Home Goods,80.00,4569,PayPal,Pending
4270,1395,2025-11-15 01:12:30,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,4570,PayPal,Refunded
4271,1332,2025-11-15 01:15:01,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4571,Bank Transfer,Pending
4272,1213,2025-11-15 01:15:02,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4572,Bank Transfer,Pending
4273,1248,2025-11-15 01:15:03,45.00,Paid,210,Running Shoes,Apparel,45.00,4573,Credit Card,Completed
4274,1118,2025-11-15 01:15:04,30.00,Pending,202,Wireless Mouse,Electronics,30.00,4574,Bank Transfer,Pending
4275,1231,2025-11-15 01:15:05,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4575,Credit Card,Pending
4276,1110,2025-11-15 01:15:06,80.00,Pending,211,Blender,Home Goods,80.00,4576,PayPal,Pending
4277,1114,2025-11-15 01:15:07,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,4577,Credit Card,Refunded
4278,1073,2025-11-15 01:15:08,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4578,Credit Card,Pending
4279,1179,2025-11-15 01:15:09,10.00,Paid,208,Reading Light,Books,10.00,4579,Bank Transfer,Completed
4280,1138,2025-11-15 01:15:10,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4580,Bank Transfer,Refunded
4281,1373,2025-11-15 01:15:11,15.00,Pending,207,Sci-Fi Novel,Books,15.00,4581,PayPal,Pending
4282,1176,2025-11-15 01:15:12,45.00,Refunded,210,Running Shoes,Apparel,45.00,4582,Credit Card,Refunded
4283,1030,2025-11-15 01:15:13,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,4583,Credit Card,Completed
4284,1306,2025-11-15 01:15:14,10.00,Pending,208,Reading Light,Books,10.00,4584,Credit Card,Pending
4285,1286,2025-11-15 01:15:15,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4585,Credit Card,Completed
4286,1053,2025-11-15 01:15:16,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4586,Credit Card,Completed
4287,1222,2025-11-15 01:15:17,1200.00,Pending,201,Laptop,Electronics,1200.00,4587,PayPal,Pending
4288,1328,2025-11-15 01:15:18,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4588,PayPal,Completed
4289,1168,2025-11-15 01:15:19,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,4589,Bank Transfer,Pending
4290,1200,2025-11-15 01:15:20,45.00,Paid,210,Running Shoes,Apparel,45.00,4590,Bank Transfer,Completed
4291,1397,2025-11-15 01:15:21,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4591,PayPal,Pending
4292,1398,2025-11-15 01:15:22,1200.00,Pending,201,Laptop,Electronics,1200.00,4592,Bank Transfer,Pending
4293,1399,2025-11-15 01:15:23,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,4593,Credit Card,Completed
4294,1399,2025-11-15 01:15:24,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4594,PayPal,Completed
4295,1397,2025-11-15 01:15:25,25.00,Paid,212,Yoga Mat,Sports,25.00,4595,Bank Transfer,Completed
4296,1399,2025-11-15 01:15:26,120.00,Pending,209,Smartwatch,Electronics,120.00,4596,Credit Card,Pending
4297,1398,2025-11-15 01:15:27,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4597,PayPal,Refunded
4298,1397,2025-11-15 01:15:28,350.00,Paid,213,Gaming Monitor,Electronics,350.00,4598,Bank Transfer,Completed
4299,1399,2025-11-15 01:15:29,15.00,Paid,207,Sci-Fi Novel,Books,15.00,4599,Bank Transfer,Completed
4300,1399,2025-11-15 01:15:30,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4600,PayPal,Completed
4301,1074,2025-11-15 01:18:01,25.00,Paid,212,Yoga Mat,Sports,25.00,4601,Credit Card,Completed
4302,1289,2025-11-15 01:18:02,10.00,Pending,208,Reading Light,Books,10.00,4602,Credit Card,Pending
4303,1064,2025-11-15 01:18:03,75.50,Pending,206,Espresso Machine,Home Goods,75.50,4603,Bank Transfer,Pending
4304,1382,2025-11-15 01:18:04,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,4604,PayPal,Refunded
4305,1284,2025-11-15 01:18:05,10.00,Paid,208,Reading Light,Books,10.00,4605,PayPal,Completed
4306,1226,2025-11-15 01:18:06,45.00,Pending,210,Running Shoes,Apparel,45.00,4606,PayPal,Pending
4307,1095,2025-11-15 01:18:07,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,4607,Credit Card,Refunded
4308,1106,2025-11-15 01:18:08,80.00,Paid,211,Blender,Home Goods,80.00,4608,PayPal,Completed
4309,1074,2025-11-15 01:18:09,80.00,Paid,211,Blender,Home Goods,80.00,4609,Bank Transfer,Completed
4310,1095,2025-11-15 01:18:10,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4610,Bank Transfer,Pending
4311,1258,2025-11-15 01:18:11,1200.00,Refunded,201,Laptop,Electronics,1200.00,4611,PayPal,Refunded
4312,1241,2025-11-15 01:18:12,1200.00,Paid,201,Laptop,Electronics,1200.00,4612,PayPal,Completed
4313,1068,2025-11-15 01:18:13,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4613,Credit Card,Refunded
4314,1095,2025-11-15 01:18:14,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,4614,Credit Card,Completed
4315,1105,2025-11-15 01:18:15,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4615,PayPal,Pending
4316,1072,2025-11-15 01:18:16,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,4616,PayPal,Refunded
4317,1349,2025-11-15 01:18:17,80.00,Refunded,211,Blender,Home Goods,80.00,4617,Bank Transfer,Refunded
4318,1370,2025-11-15 01:18:18,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,4618,Credit Card,Refunded
4319,1024,2025-11-15 01:18:19,80.00,Refunded,211,Blender,Home Goods,80.00,4619,Bank Transfer,Refunded
4320,1134,2025-11-15 01:18:20,45.00,Paid,210,Running Shoes,Apparel,45.00,4620,PayPal,Completed
4321,1401,2025-11-15 01:18:21,1200.00,Refunded,201,Laptop,Electronics,1200.00,4621,Credit Card,Refunded
4322,1400,2025-11-15 01:18:22,75.50,Paid,206,Espresso Machine,Home Goods,75.50,4622,Credit Card,Completed
4323,1401,2025-11-15 01:18:23,120.00,Pending,209,Smartwatch,Electronics,120.00,4623,PayPal,Pending
4324,1400,2025-11-15 01:18:24,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4624,Credit Card,Pending
4325,1401,2025-11-15 01:18:25,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,4625,PayPal,Completed
4326,1401,2025-11-15 01:18:26,10.00,Pending,208,Reading Light,Books,10.00,4626,PayPal,Pending
4327,1400,2025-11-15 01:18:27,120.00,Pending,209,Smartwatch,Electronics,120.00,4627,Credit Card,Pending
4328,1400,2025-11-15 01:18:28,25.00,Refunded,212,Yoga Mat,Sports,25.00,4628,PayPal,Refunded
4329,1400,2025-11-15 01:18:29,75.50,Pending,206,Espresso Machine,Home Goods,75.50,4629,PayPal,Pending
4330,1400,2025-11-15 01:18:30,30.00,Paid,202,Wireless Mouse,Electronics,30.00,4630,PayPal,Completed
4331,1237,2025-11-15 01:21:01,80.00,Refunded,211,Blender,Home Goods,80.00,4631,Credit Card,Refunded
4332,1270,2025-11-15 01:21:02,80.00,Refunded,211,Blender,Home Goods,80.00,4632,Credit Card,Refunded
4333,1382,2025-11-15 01:21:03,80.00,Pending,211,Blender,Home Goods,80.00,4633,Credit Card,Pending
4334,1382,2025-11-15 01:21:04,75.50,Pending,206,Espresso Machine,Home Goods,75.50,4634,Credit Card,Pending
4335,1258,2025-11-15 01:21:05,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4635,Bank Transfer,Pending
4336,1071,2025-11-15 01:21:06,45.00,Pending,210,Running Shoes,Apparel,45.00,4636,PayPal,Pending
4337,1294,2025-11-15 01:21:07,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4637,Bank Transfer,Pending
4338,1074,2025-11-15 01:21:08,1200.00,Refunded,201,Laptop,Electronics,1200.00,4638,Bank Transfer,Refunded
4339,1054,2025-11-15 01:21:09,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4639,PayPal,Pending
4340,1297,2025-11-15 01:21:10,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,4640,Bank Transfer,Refunded
4341,1282,2025-11-15 01:21:11,25.00,Pending,212,Yoga Mat,Sports,25.00,4641,Credit Card,Pending
4342,1180,2025-11-15 01:21:12,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,4642,Bank Transfer,Refunded
4343,1036,2025-11-15 01:21:13,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4643,PayPal,Refunded
4344,1005,2025-11-15 01:21:14,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4644,Bank Transfer,Completed
4345,1065,2025-11-15 01:21:15,45.00,Paid,210,Running Shoes,Apparel,45.00,4645,PayPal,Completed
4346,1256,2025-11-15 01:21:16,120.00,Refunded,209,Smartwatch,Electronics,120.00,4646,Bank Transfer,Refunded
4347,1012,2025-11-15 01:21:17,350.00,Pending,213,Gaming Monitor,Electronics,350.00,4647,Credit Card,Pending
4348,1398,2025-11-15 01:21:18,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,4648,Bank Transfer,Pending
4349,1060,2025-11-15 01:21:19,10.00,Pending,208,Reading Light,Books,10.00,4649,PayPal,Pending
4350,1157,2025-11-15 01:21:20,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4650,PayPal,Completed
4351,1403,2025-11-15 01:21:21,25.00,Pending,212,Yoga Mat,Sports,25.00,4651,Bank Transfer,Pending
4352,1403,2025-11-15 01:21:22,80.00,Pending,211,Blender,Home Goods,80.00,4652,PayPal,Pending
4353,1404,2025-11-15 01:21:23,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4653,Credit Card,Completed
4354,1402,2025-11-15 01:21:24,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,4654,PayPal,Pending
4355,1403,2025-11-15 01:21:25,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,4655,Bank Transfer,Pending
4356,1403,2025-11-15 01:21:26,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,4656,Bank Transfer,Refunded
4357,1402,2025-11-15 01:21:27,25.00,Paid,212,Yoga Mat,Sports,25.00,4657,Bank Transfer,Completed
4358,1404,2025-11-15 01:21:28,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,4658,PayPal,Completed
4359,1404,2025-11-15 01:21:29,45.00,Refunded,210,Running Shoes,Apparel,45.00,4659,Bank Transfer,Refunded
4360,1402,2025-11-15 01:21:30,25.00,Pending,212,Yoga Mat,Sports,25.00,4660,Credit Card,Pending
